match_id,tournament_id,group_id,match_name,stage_name,replay,match_date,match_time,stadium_id,home_team_id,away_team_id,home_team_score,away_team_score,extra_time,penalty_shootout,home_team_score_penalties,away_team_score_penalties
M-1986-50,WC-1986,,Argentina vs Belgium,semi-finals,0,1986-06-25,16:00,S-132,T-03,T-06,2,0,0,0,0,0
M-1986-51,WC-1986,,Belgium vs France,third-place match,0,1986-06-28,12:00,S-137,T-06,T-30,2,4,1,0,0,0
M-1986-52,WC-1986,,Argentina vs West Germany,final,0,1986-06-29,12:00,S-132,T-03,T-86,3,2,0,0,0,0
M-1990-01,WC-1990,59.0,Argentina vs Cameroon,group stage,0,1990-06-08,18:00,S-107,T-03,T-11,0,1,0,0,0,0
M-1990-02,WC-1990,59.0,Soviet Union vs Romania,group stage,0,1990-06-09,17:00,S-101,T-72,T-61,0,2,0,0,0,0
M-1990-03,WC-1990,61.0,United Arab Emirates vs Colombia,group stage,0,1990-06-09,17:00,S-102,T-82,T-16,0,2,0,0,0,0
M-1990-04,WC-1990,58.0,Italy vs Austria,group stage,0,1990-06-09,21:00,S-112,T-41,T-05,1,0,0,0,0,0
M-1990-05,WC-1990,58.0,United States vs Czechoslovakia,group stage,0,1990-06-10,17:00,S-104,T-83,T-21,1,5,0,0,0,0
M-1990-06,WC-1990,60.0,Brazil vs Sweden,group stage,0,1990-06-10,21:00,S-115,T-09,T-74,2,1,0,0,0,0
M-1990-07,WC-1990,61.0,West Germany vs Yugoslavia,group stage,0,1990-06-10,21:00,S-107,T-86,T-87,4,1,0,0,0,0
M-1990-08,WC-1990,60.0,Costa Rica vs Scotland,group stage,0,1990-06-11,17:00,S-106,T-17,T-64,1,0,0,0,0,0
M-1990-09,WC-1990,63.0,England vs Republic of Ireland,group stage,0,1990-06-11,21:00,S-103,T-28,T-60,1,1,0,0,0,0
M-1990-10,WC-1990,62.0,Belgium vs South Korea,group stage,0,1990-06-12,17:00,S-117,T-06,T-71,2,0,0,0,0,0
M-1990-11,WC-1990,63.0,Netherlands vs Egypt,group stage,0,1990-06-12,21:00,S-110,T-48,T-26,1,1,0,0,0,0
M-1990-12,WC-1990,62.0,Uruguay vs Spain,group stage,0,1990-06-13,17:00,S-116,T-84,T-73,0,0,0,0,0,0
M-1990-13,WC-1990,59.0,Argentina vs Soviet Union,group stage,0,1990-06-13,21:00,S-109,T-03,T-72,2,0,0,0,0,0
M-1990-14,WC-1990,59.0,Cameroon vs Romania,group stage,0,1990-06-14,17:00,S-101,T-11,T-61,2,1,0,0,0,0
M-1990-15,WC-1990,61.0,Yugoslavia vs Colombia,group stage,0,1990-06-14,17:00,S-102,T-87,T-16,1,0,0,0,0,0
M-1990-16,WC-1990,58.0,Italy vs United States,group stage,0,1990-06-14,21:00,S-112,T-41,T-83,1,0,0,0,0,0
M-1990-17,WC-1990,58.0,Austria vs Czechoslovakia,group stage,0,1990-06-15,17:00,S-104,T-05,T-21,0,1,0,0,0,0
M-1990-18,WC-1990,61.0,West Germany vs United Arab Emirates,group stage,0,1990-06-15,21:00,S-107,T-86,T-82,5,1,0,0,0,0
M-1990-19,WC-1990,60.0,Brazil vs Costa Rica,group stage,0,1990-06-16,17:00,S-115,T-09,T-17,1,0,0,0,0,0
M-1990-20,WC-1990,60.0,Sweden vs Scotland,group stage,0,1990-06-16,21:00,S-106,T-74,T-64,1,2,0,0,0,0
M-1990-21,WC-1990,63.0,England vs Netherlands,group stage,0,1990-06-16,21:00,S-103,T-28,T-48,0,0,0,0,0,0
M-1990-22,WC-1990,63.0,Republic of Ireland vs Egypt,group stage,0,1990-06-17,17:00,S-110,T-60,T-26,0,0,0,0,0,0
M-1990-23,WC-1990,62.0,Belgium vs Uruguay,group stage,0,1990-06-17,21:00,S-117,T-06,T-84,3,1,0,0,0,0
M-1990-24,WC-1990,62.0,South Korea vs Spain,group stage,0,1990-06-17,21:00,S-116,T-71,T-73,1,3,0,0,0,0
M-1990-25,WC-1990,59.0,Argentina vs Romania,group stage,0,1990-06-18,21:00,S-109,T-03,T-61,1,1,0,0,0,0
M-1990-26,WC-1990,59.0,Cameroon vs Soviet Union,group stage,0,1990-06-18,21:00,S-101,T-11,T-72,0,4,0,0,0,0
M-1990-27,WC-1990,61.0,West Germany vs Colombia,group stage,0,1990-06-19,17:00,S-107,T-86,T-16,1,1,0,0,0,0
M-1990-28,WC-1990,61.0,Yugoslavia vs United Arab Emirates,group stage,0,1990-06-19,17:00,S-102,T-87,T-82,4,1,0,0,0,0
M-1990-29,WC-1990,58.0,Austria vs United States,group stage,0,1990-06-19,21:00,S-104,T-05,T-83,2,1,0,0,0,0
M-1990-30,WC-1990,58.0,Italy vs Czechoslovakia,group stage,0,1990-06-19,21:00,S-112,T-41,T-21,2,0,0,0,0,0
M-1990-31,WC-1990,60.0,Brazil vs Scotland,group stage,0,1990-06-20,21:00,S-115,T-09,T-64,1,0,0,0,0,0
M-1990-32,WC-1990,60.0,Sweden vs Costa Rica,group stage,0,1990-06-20,21:00,S-106,T-74,T-17,1,2,0,0,0,0
M-1990-33,WC-1990,62.0,Belgium vs Spain,group stage,0,1990-06-21,17:00,S-117,T-06,T-73,1,2,0,0,0,0
M-1990-34,WC-1990,62.0,South Korea vs Uruguay,group stage,0,1990-06-21,17:00,S-116,T-71,T-84,0,1,0,0,0,0
M-1990-35,WC-1990,63.0,England vs Egypt,group stage,0,1990-06-21,21:00,S-103,T-28,T-26,1,0,0,0,0,0
M-1990-36,WC-1990,63.0,Republic of Ireland vs Netherlands,group stage,0,1990-06-21,21:00,S-110,T-60,T-48,1,1,0,0,0,0
M-1990-37,WC-1990,,Cameroon vs Colombia,round of 16,0,1990-06-23,17:00,S-109,T-11,T-16,2,1,1,0,0,0
M-1990-38,WC-1990,,Czechoslovakia vs Costa Rica,round of 16,0,1990-06-23,21:00,S-101,T-21,T-17,4,1,0,0,0,0
M-1990-39,WC-1990,,Brazil vs Argentina,round of 16,0,1990-06-24,17:00,S-115,T-09,T-03,0,1,0,0,0,0
M-1990-40,WC-1990,,West Germany vs Netherlands,round of 16,0,1990-06-24,21:00,S-107,T-86,T-48,2,1,0,0,0,0
M-1990-41,WC-1990,,Republic of Ireland vs Romania,round of 16,0,1990-06-25,17:00,S-106,T-60,T-61,0,0,1,1,5,4
M-1990-42,WC-1990,,Italy vs Uruguay,round of 16,0,1990-06-25,21:00,S-112,T-41,T-84,2,0,0,0,0,0
M-1990-43,WC-1990,,Spain vs Yugoslavia,round of 16,0,1990-06-26,17:00,S-117,T-73,T-87,1,2,1,0,0,0
M-1990-44,WC-1990,,England vs Belgium,round of 16,0,1990-06-26,21:00,S-102,T-28,T-06,1,0,1,0,0,0
M-1990-45,WC-1990,,Argentina vs Yugoslavia,quarter-finals,0,1990-06-30,17:00,S-104,T-03,T-87,0,0,1,1,3,2
M-1990-46,WC-1990,,Republic of Ireland vs Italy,quarter-finals,0,1990-06-30,21:00,S-112,T-60,T-41,0,1,0,0,0,0
M-1990-47,WC-1990,,Czechoslovakia vs West Germany,quarter-finals,0,1990-07-01,17:00,S-107,T-21,T-86,0,1,0,0,0,0
M-1990-48,WC-1990,,Cameroon vs England,quarter-finals,0,1990-07-01,21:00,S-109,T-11,T-28,2,3,1,0,0,0
M-1990-49,WC-1990,,Argentina vs Italy,semi-finals,0,1990-07-03,20:00,S-109,T-03,T-41,1,1,1,1,4,3
M-1990-50,WC-1990,,West Germany vs England,semi-finals,0,1990-07-04,20:00,S-115,T-86,T-28,1,1,1,1,4,3
M-1990-51,WC-1990,,Italy vs England,third-place match,0,1990-07-07,20:00,S-101,T-41,T-28,2,1,0,0,0,0
M-1990-52,WC-1990,,West Germany vs Argentina,final,0,1990-07-08,20:00,S-112,T-86,T-03,1,0,0,0,0,0
M-1994-01,WC-1994,69.0,Germany vs Bolivia,group stage,0,1994-06-17,14:00,S-219,T-31,T-07,1,0,0,0,0,0
M-1994-02,WC-1994,69.0,Spain vs South Korea,group stage,0,1994-06-17,18:30,S-221,T-73,T-71,2,2,0,0,0,0
M-1994-03,WC-1994,67.0,United States vs Switzerland,group stage,0,1994-06-18,11:30,S-230,T-83,T-75,1,1,0,0,0,0
M-1994-04,WC-1994,71.0,Italy vs Republic of Ireland,group stage,0,1994-06-18,16:00,S-222,T-41,T-60,0,1,0,0,0,0
M-1994-05,WC-1994,67.0,Colombia vs Romania,group stage,0,1994-06-18,16:30,S-228,T-16,T-61,1,3,0,0,0,0
M-1994-06,WC-1994,72.0,Belgium vs Morocco,group stage,0,1994-06-19,12:30,S-227,T-06,T-47,1,0,0,0,0,0
M-1994-07,WC-1994,71.0,Norway vs Mexico,group stage,0,1994-06-19,16:00,S-237,T-53,T-46,1,0,0,0,0,0
M-1994-08,WC-1994,68.0,Cameroon vs Sweden,group stage,0,1994-06-19,16:30,S-228,T-11,T-74,2,2,0,0,0,0
M-1994-09,WC-1994,68.0,Brazil vs Russia,group stage,0,1994-06-20,13:00,S-235,T-09,T-62,2,0,0,0,0,0
M-1994-10,WC-1994,72.0,Netherlands vs Saudi Arabia,group stage,0,1994-06-20,19:30,S-237,T-48,T-63,2,1,0,0,0,0
M-1994-11,WC-1994,70.0,Argentina vs Greece,group stage,0,1994-06-21,12:30,S-223,T-03,T-33,4,0,0,0,0,0
M-1994-12,WC-1994,69.0,Germany vs Spain,group stage,0,1994-06-21,15:00,S-219,T-31,T-73,1,1,0,0,0,0
M-1994-13,WC-1994,70.0,Nigeria vs Bulgaria,group stage,0,1994-06-21,18:30,S-221,T-50,T-10,3,0,0,0,0,0
M-1994-14,WC-1994,67.0,Romania vs Switzerland,group stage,0,1994-06-22,16:00,S-230,T-61,T-75,1,4,0,0,0,0
M-1994-15,WC-1994,67.0,United States vs Colombia,group stage,0,1994-06-22,16:30,S-228,T-83,T-16,2,1,0,0,0,0
M-1994-16,WC-1994,71.0,Italy vs Norway,group stage,0,1994-06-23,16:00,S-222,T-41,T-53,1,0,0,0,0,0
M-1994-17,WC-1994,69.0,South Korea vs Bolivia,group stage,0,1994-06-23,19:30,S-223,T-71,T-07,0,0,0,0,0,0
M-1994-18,WC-1994,71.0,Mexico vs Republic of Ireland,group stage,0,1994-06-24,12:30,S-227,T-46,T-60,2,1,0,0,0,0
M-1994-19,WC-1994,68.0,Brazil vs Cameroon,group stage,0,1994-06-24,13:00,S-235,T-09,T-11,3,0,0,0,0,0
M-1994-20,WC-1994,68.0,Sweden vs Russia,group stage,0,1994-06-24,19:30,S-230,T-74,T-62,3,1,0,0,0,0
M-1994-21,WC-1994,72.0,Belgium vs Netherlands,group stage,0,1994-06-25,12:30,S-227,T-06,T-48,1,0,0,0,0,0
M-1994-22,WC-1994,72.0,Saudi Arabia vs Morocco,group stage,0,1994-06-25,12:30,S-222,T-63,T-47,2,1,0,0,0,0
M-1994-23,WC-1994,70.0,Argentina vs Nigeria,group stage,0,1994-06-25,16:00,S-223,T-03,T-50,2,1,0,0,0,0
M-1994-24,WC-1994,70.0,Bulgaria vs Greece,group stage,0,1994-06-26,11:30,S-219,T-10,T-33,4,0,0,0,0,0
M-1994-25,WC-1994,67.0,Switzerland vs Colombia,group stage,0,1994-06-26,13:00,S-235,T-75,T-16,0,2,0,0,0,0
M-1994-26,WC-1994,67.0,United States vs Romania,group stage,0,1994-06-26,13:00,S-228,T-83,T-61,0,1,0,0,0,0
M-1994-27,WC-1994,69.0,Bolivia vs Spain,group stage,0,1994-06-27,15:00,S-219,T-07,T-73,1,3,0,0,0,0
M-1994-28,WC-1994,69.0,Germany vs South Korea,group stage,0,1994-06-27,15:00,S-221,T-31,T-71,3,2,0,0,0,0
M-1994-29,WC-1994,71.0,Italy vs Mexico,group stage,0,1994-06-28,12:30,S-237,T-41,T-46,1,1,0,0,0,0
M-1994-30,WC-1994,71.0,Republic of Ireland vs Norway,group stage,0,1994-06-28,12:30,S-222,T-60,T-53,0,0,0,0,0,0
M-1994-31,WC-1994,68.0,Russia vs Cameroon,group stage,0,1994-06-28,13:00,S-235,T-62,T-11,6,1,0,0,0,0
M-1994-32,WC-1994,68.0,Brazil vs Sweden,group stage,0,1994-06-28,16:00,S-230,T-09,T-74,1,1,0,0,0,0
M-1994-33,WC-1994,72.0,Belgium vs Saudi Arabia,group stage,0,1994-06-29,12:30,S-237,T-06,T-63,0,1,0,0,0,0
M-1994-34,WC-1994,72.0,Morocco vs Netherlands,group stage,0,1994-06-29,12:30,S-227,T-47,T-48,1,2,0,0,0,0
M-1994-35,WC-1994,70.0,Argentina vs Bulgaria,group stage,0,1994-06-30,18:30,S-221,T-03,T-10,0,2,0,0,0,0
M-1994-36,WC-1994,70.0,Greece vs Nigeria,group stage,0,1994-06-30,19:30,S-223,T-33,T-50,0,2,0,0,0,0
M-1994-37,WC-1994,,Germany vs Belgium,round of 16,0,1994-07-02,12:00,S-219,T-31,T-06,3,2,0,0,0,0
M-1994-38,WC-1994,,Spain vs Switzerland,round of 16,0,1994-07-02,16:30,S-237,T-73,T-75,3,0,0,0,0,0
M-1994-39,WC-1994,,Saudi Arabia vs Sweden,round of 16,0,1994-07-03,12:00,S-221,T-63,T-74,1,3,0,0,0,0
M-1994-40,WC-1994,,Romania vs Argentina,round of 16,0,1994-07-03,13:30,S-228,T-61,T-03,3,2,0,0,0,0
M-1994-41,WC-1994,,Netherlands vs Republic of Ireland,round of 16,0,1994-07-04,12:00,S-227,T-48,T-60,2,0,0,0,0,0
M-1994-42,WC-1994,,Brazil vs United States,round of 16,0,1994-07-04,12:30,S-235,T-09,T-83,1,0,0,0,0,0
M-1994-43,WC-1994,,Nigeria vs Italy,round of 16,0,1994-07-05,13:00,S-223,T-50,T-41,1,2,1,0,0,0
M-1994-44,WC-1994,,Mexico vs Bulgaria,round of 16,0,1994-07-05,16:30,S-222,T-46,T-10,1,1,1,1,1,3
M-1994-45,WC-1994,,Italy vs Spain,quarter-finals,0,1994-07-09,12:00,S-223,T-41,T-73,2,1,0,0,0,0
M-1994-46,WC-1994,,Netherlands vs Brazil,quarter-finals,0,1994-07-09,14:30,S-221,T-48,T-09,2,3,0,0,0,0
M-1994-47,WC-1994,,Bulgaria vs Germany,quarter-finals,0,1994-07-10,12:00,S-222,T-10,T-31,2,1,0,0,0,0
M-1994-48,WC-1994,,Romania vs Sweden,quarter-finals,0,1994-07-10,12:30,S-235,T-61,T-74,2,2,1,1,4,5
M-1994-49,WC-1994,,Bulgaria vs Italy,semi-finals,0,1994-07-13,16:00,S-222,T-10,T-41,1,2,0,0,0,0
M-1994-50,WC-1994,,Sweden vs Brazil,semi-finals,0,1994-07-13,16:30,S-228,T-74,T-09,0,1,0,0,0,0
M-1994-51,WC-1994,,Sweden vs Bulgaria,third-place match,0,1994-07-16,12:30,S-228,T-74,T-10,4,0,0,0,0,0
M-1994-52,WC-1994,,Brazil vs Italy,final,0,1994-07-17,12:30,S-228,T-09,T-41,0,0,1,1,3,2
M-1998-01,WC-1998,76.0,Brazil vs Scotland,group stage,0,1998-06-10,17:30,S-073,T-09,T-64,2,1,0,0,0,0
M-1998-02,WC-1998,76.0,Morocco vs Norway,group stage,0,1998-06-10,21:00,S-065,T-47,T-53,2,2,0,0,0,0
M-1998-03,WC-1998,77.0,Italy vs Chile,group stage,0,1998-06-11,17:30,S-056,T-41,T-13,2,2,0,0,0,0
M-1998-04,WC-1998,77.0,Cameroon vs Austria,group stage,0,1998-06-11,21:00,S-076,T-11,T-05,1,1,0,0,0,0
M-1998-05,WC-1998,79.0,Paraguay vs Bulgaria,group stage,0,1998-06-12,14:30,S-065,T-55,T-10,0,0,0,0,0,0
M-1998-06,WC-1998,78.0,Saudi Arabia vs Denmark,group stage,0,1998-06-12,17:30,S-060,T-63,T-22,0,1,0,0,0,0
M-1998-07,WC-1998,78.0,France vs South Africa,group stage,0,1998-06-12,21:00,S-064,T-30,T-70,3,0,0,0,0,0
M-1998-08,WC-1998,79.0,Spain vs Nigeria,group stage,0,1998-06-13,14:30,S-066,T-73,T-50,2,3,0,0,0,0
M-1998-09,WC-1998,80.0,South Korea vs Mexico,group stage,0,1998-06-13,17:30,S-063,T-71,T-46,1,3,0,0,0,0
M-1998-10,WC-1998,80.0,Netherlands vs Belgium,group stage,0,1998-06-13,21:00,S-073,T-48,T-06,0,0,0,0,0,0
M-1998-11,WC-1998,83.0,Argentina vs Japan,group stage,0,1998-06-14,14:30,S-076,T-03,T-44,1,0,0,0,0,0
M-1998-12,WC-1998,81.0,Yugoslavia vs Iran,group stage,0,1998-06-14,17:30,S-074,T-87,T-38,1,0,0,0,0,0
M-1998-13,WC-1998,83.0,Jamaica vs Croatia,group stage,0,1998-06-14,21:00,S-060,T-43,T-18,1,3,0,0,0,0
M-1998-14,WC-1998,82.0,England vs Tunisia,group stage,0,1998-06-15,14:30,S-064,T-28,T-79,2,0,0,0,0,0
M-1998-15,WC-1998,82.0,Romania vs Colombia,group stage,0,1998-06-15,17:30,S-063,T-61,T-16,1,0,0,0,0,0
M-1998-16,WC-1998,81.0,Germany vs United States,group stage,0,1998-06-15,21:00,S-068,T-31,T-83,2,0,0,0,0,0
M-1998-17,WC-1998,76.0,Scotland vs Norway,group stage,0,1998-06-16,17:30,S-056,T-64,T-53,1,1,0,0,0,0
M-1998-18,WC-1998,76.0,Brazil vs Morocco,group stage,0,1998-06-16,21:00,S-066,T-09,T-47,3,0,0,0,0,0
M-1998-19,WC-1998,77.0,Chile vs Austria,group stage,0,1998-06-17,17:30,S-074,T-13,T-05,1,1,0,0,0,0
M-1998-20,WC-1998,77.0,Italy vs Cameroon,group stage,0,1998-06-17,21:00,S-065,T-41,T-11,3,0,0,0,0,0
M-1998-21,WC-1998,78.0,South Africa vs Denmark,group stage,0,1998-06-18,17:30,S-076,T-70,T-22,1,1,0,0,0,0
M-1998-22,WC-1998,78.0,France vs Saudi Arabia,group stage,0,1998-06-18,21:00,S-073,T-30,T-63,4,0,0,0,0,0
M-1998-23,WC-1998,79.0,Nigeria vs Bulgaria,group stage,0,1998-06-19,17:30,S-068,T-50,T-10,1,0,0,0,0,0
M-1998-24,WC-1998,79.0,Spain vs Paraguay,group stage,0,1998-06-19,21:00,S-074,T-73,T-55,0,0,0,0,0,0
M-1998-25,WC-1998,83.0,Japan vs Croatia,group stage,0,1998-06-20,14:30,S-066,T-44,T-18,0,1,0,0,0,0
M-1998-26,WC-1998,80.0,Belgium vs Mexico,group stage,0,1998-06-20,17:30,S-056,T-06,T-46,2,2,0,0,0,0
M-1998-27,WC-1998,80.0,Netherlands vs South Korea,group stage,0,1998-06-20,21:00,S-064,T-48,T-71,5,0,0,0,0,0
M-1998-28,WC-1998,81.0,Germany vs Yugoslavia,group stage,0,1998-06-21,14:30,S-060,T-31,T-87,2,2,0,0,0,0
M-1998-29,WC-1998,83.0,Argentina vs Jamaica,group stage,0,1998-06-21,17:30,S-068,T-03,T-43,5,0,0,0,0,0
M-1998-30,WC-1998,81.0,United States vs Iran,group stage,0,1998-06-21,21:00,S-063,T-83,T-38,1,2,0,0,0,0
M-1998-31,WC-1998,82.0,Colombia vs Tunisia,group stage,0,1998-06-22,17:30,S-065,T-16,T-79,1,0,0,0,0,0
M-1998-32,WC-1998,82.0,Romania vs England,group stage,0,1998-06-22,21:00,S-076,T-61,T-28,2,1,0,0,0,0
M-1998-33,WC-1998,77.0,Chile vs Cameroon,group stage,0,1998-06-23,16:00,S-066,T-13,T-11,1,1,0,0,0,0
M-1998-34,WC-1998,77.0,Italy vs Austria,group stage,0,1998-06-23,16:00,S-073,T-41,T-05,2,1,0,0,0,0
M-1998-35,WC-1998,76.0,Brazil vs Norway,group stage,0,1998-06-23,21:00,S-064,T-09,T-53,1,2,0,0,0,0
M-1998-36,WC-1998,76.0,Scotland vs Morocco,group stage,0,1998-06-23,21:00,S-074,T-64,T-47,0,3,0,0,0,0
M-1998-37,WC-1998,78.0,France vs Denmark,group stage,0,1998-06-24,16:00,S-063,T-30,T-22,2,1,0,0,0,0
M-1998-38,WC-1998,78.0,South Africa vs Saudi Arabia,group stage,0,1998-06-24,16:00,S-056,T-70,T-63,2,2,0,0,0,0
M-1998-39,WC-1998,79.0,Nigeria vs Paraguay,group stage,0,1998-06-24,21:00,S-076,T-50,T-55,1,3,0,0,0,0
M-1998-40,WC-1998,79.0,Spain vs Bulgaria,group stage,0,1998-06-24,21:00,S-060,T-73,T-10,6,1,0,0,0,0
M-1998-41,WC-1998,80.0,Belgium vs South Korea,group stage,0,1998-06-25,16:00,S-068,T-06,T-71,1,1,0,0,0,0
M-1998-42,WC-1998,80.0,Netherlands vs Mexico,group stage,0,1998-06-25,16:00,S-074,T-48,T-46,2,2,0,0,0,0
M-1998-43,WC-1998,81.0,Germany vs Iran,group stage,0,1998-06-25,21:00,S-065,T-31,T-38,2,0,0,0,0,0
M-1998-44,WC-1998,81.0,United States vs Yugoslavia,group stage,0,1998-06-25,21:00,S-066,T-83,T-87,0,1,0,0,0,0
M-1998-45,WC-1998,83.0,Argentina vs Croatia,group stage,0,1998-06-26,16:00,S-056,T-03,T-18,1,0,0,0,0,0
M-1998-46,WC-1998,83.0,Japan vs Jamaica,group stage,0,1998-06-26,16:00,S-063,T-44,T-43,1,2,0,0,0,0
M-1998-47,WC-1998,82.0,Colombia vs England,group stage,0,1998-06-26,21:00,S-060,T-16,T-28,0,2,0,0,0,0
M-1998-48,WC-1998,82.0,Romania vs Tunisia,group stage,0,1998-06-26,21:00,S-073,T-61,T-79,1,1,0,0,0,0
M-1998-49,WC-1998,,Italy vs Norway,round of 16,0,1998-06-27,16:30,S-064,T-41,T-53,1,0,0,0,0,0
M-1998-50,WC-1998,,Brazil vs Chile,round of 16,0,1998-06-27,21:00,S-068,T-09,T-13,4,1,0,0,0,0
M-1998-51,WC-1998,,France vs Paraguay,round of 16,0,1998-06-28,16:30,S-060,T-30,T-55,1,0,1,0,0,0
M-1998-52,WC-1998,,Nigeria vs Denmark,round of 16,0,1998-06-28,21:00,S-073,T-50,T-22,1,4,0,0,0,0
M-1998-53,WC-1998,,Germany vs Mexico,round of 16,0,1998-06-29,16:30,S-065,T-31,T-46,2,1,0,0,0,0
M-1998-54,WC-1998,,Netherlands vs Yugoslavia,round of 16,0,1998-06-29,21:00,S-076,T-48,T-87,2,1,0,0,0,0
M-1998-55,WC-1998,,Romania vs Croatia,round of 16,0,1998-06-30,16:30,S-056,T-61,T-18,0,1,0,0,0,0
M-1998-56,WC-1998,,Argentina vs England,round of 16,0,1998-06-30,21:00,S-074,T-03,T-28,2,2,1,1,4,3
M-1998-57,WC-1998,,Italy vs France,quarter-finals,0,1998-07-03,16:30,S-073,T-41,T-30,0,0,1,1,3,4
M-1998-58,WC-1998,,Brazil vs Denmark,quarter-finals,0,1998-07-03,21:00,S-066,T-09,T-22,3,2,0,0,0,0
M-1998-59,WC-1998,,Netherlands vs Argentina,quarter-finals,0,1998-07-04,16:30,S-064,T-48,T-03,2,1,0,0,0,0
M-1998-60,WC-1998,,Germany vs Croatia,quarter-finals,0,1998-07-04,21:00,S-063,T-31,T-18,0,3,0,0,0,0
M-1998-61,WC-1998,,Brazil vs Netherlands,semi-finals,0,1998-07-07,21:00,S-064,T-09,T-48,1,1,1,1,4,2
M-1998-62,WC-1998,,France vs Croatia,semi-finals,0,1998-07-08,21:00,S-073,T-30,T-18,2,1,0,0,0,0
M-1998-63,WC-1998,,Netherlands vs Croatia,third-place match,0,1998-07-11,21:00,S-068,T-48,T-18,1,2,0,0,0,0
M-1998-64,WC-1998,,Brazil vs France,final,0,1998-07-12,21:00,S-073,T-09,T-30,0,3,0,0,0,0
M-2002-01,WC-2002,88.0,France vs Senegal,group stage,0,2002-05-31,20:30,S-177,T-30,T-65,0,1,0,0,0,0
M-2002-02,WC-2002,92.0,Republic of Ireland vs Cameroon,group stage,0,2002-06-01,15:30,S-121,T-60,T-11,1,1,0,0,0,0
M-2002-03,WC-2002,88.0,Uruguay vs Denmark,group stage,0,2002-06-01,18:00,S-179,T-84,T-22,1,2,0,0,0,0
M-2002-04,WC-2002,92.0,Germany vs Saudi Arabia,group stage,0,2002-06-01,20:30,S-125,T-31,T-63,8,0,0,0,0,0
M-2002-05,WC-2002,93.0,Argentina vs Nigeria,group stage,0,2002-06-02,14:30,S-118,T-03,T-50,1,0,0,0,0,0
M-2002-06,WC-2002,89.0,Paraguay vs South Africa,group stage,0,2002-06-02,16:30,S-170,T-55,T-70,2,2,0,0,0,0
M-2002-07,WC-2002,93.0,England vs Sweden,group stage,0,2002-06-02,18:30,S-124,T-28,T-74,1,1,0,0,0,0
M-2002-08,WC-2002,89.0,Spain vs Slovenia,group stage,0,2002-06-02,20:30,S-173,T-73,T-69,3,1,0,0,0,0
M-2002-09,WC-2002,94.0,Croatia vs Mexico,group stage,0,2002-06-03,15:30,S-121,T-18,T-46,0,1,0,0,0,0
M-2002-10,WC-2002,90.0,Brazil vs Turkey,group stage,0,2002-06-03,18:00,S-179,T-09,T-80,2,1,0,0,0,0
M-2002-11,WC-2002,94.0,Italy vs Ecuador,group stage,0,2002-06-03,20:30,S-125,T-41,T-25,2,0,0,0,0,0
M-2002-12,WC-2002,90.0,China vs Costa Rica,group stage,0,2002-06-04,15:30,S-173,T-14,T-17,0,2,0,0,0,0
M-2002-13,WC-2002,95.0,Japan vs Belgium,group stage,0,2002-06-04,18:00,S-124,T-44,T-06,2,2,0,0,0,0
M-2002-14,WC-2002,91.0,South Korea vs Poland,group stage,0,2002-06-04,20:30,S-170,T-71,T-57,2,0,0,0,0,0
M-2002-15,WC-2002,95.0,Russia vs Tunisia,group stage,0,2002-06-05,15:30,S-119,T-62,T-79,2,0,0,0,0,0
M-2002-16,WC-2002,91.0,United States vs Portugal,group stage,0,2002-06-05,18:00,S-178,T-83,T-58,3,2,0,0,0,0
M-2002-17,WC-2002,92.0,Germany vs Republic of Ireland,group stage,0,2002-06-05,20:30,S-118,T-31,T-60,1,1,0,0,0,0
M-2002-18,WC-2002,88.0,Denmark vs Senegal,group stage,0,2002-06-06,15:30,S-171,T-22,T-65,1,1,0,0,0,0
M-2002-19,WC-2002,92.0,Cameroon vs Saudi Arabia,group stage,0,2002-06-06,18:00,S-124,T-11,T-63,1,0,0,0,0,0
M-2002-20,WC-2002,88.0,France vs Uruguay,group stage,0,2002-06-06,20:30,S-170,T-30,T-84,0,0,0,0,0,0
M-2002-21,WC-2002,93.0,Sweden vs Nigeria,group stage,0,2002-06-07,15:30,S-119,T-74,T-50,2,1,0,0,0,0
M-2002-22,WC-2002,89.0,Spain vs Paraguay,group stage,0,2002-06-07,18:00,S-175,T-73,T-55,3,1,0,0,0,0
M-2002-23,WC-2002,93.0,Argentina vs England,group stage,0,2002-06-07,20:30,S-125,T-03,T-28,0,1,0,0,0,0
M-2002-24,WC-2002,89.0,South Africa vs Slovenia,group stage,0,2002-06-08,15:30,S-171,T-70,T-69,1,0,0,0,0,0
M-2002-25,WC-2002,94.0,Italy vs Croatia,group stage,0,2002-06-08,18:00,S-118,T-41,T-18,1,2,0,0,0,0
M-2002-26,WC-2002,90.0,Brazil vs China,group stage,0,2002-06-08,20:30,S-176,T-09,T-14,4,0,0,0,0,0
M-2002-27,WC-2002,94.0,Mexico vs Ecuador,group stage,0,2002-06-09,15:30,S-120,T-46,T-25,2,1,0,0,0,0
M-2002-28,WC-2002,90.0,Costa Rica vs Turkey,group stage,0,2002-06-09,18:00,S-174,T-17,T-80,1,1,0,0,0,0
M-2002-29,WC-2002,95.0,Japan vs Russia,group stage,0,2002-06-09,20:30,S-127,T-44,T-62,1,0,0,0,0,0
M-2002-30,WC-2002,91.0,South Korea vs United States,group stage,0,2002-06-10,15:30,S-171,T-71,T-83,1,1,0,0,0,0
