player_appointment_id,tournament_id,team_id,player_id,shirt_number
PA-10659,WC-2014,T-17,P-26483,16
PA-10660,WC-2014,T-17,P-24978,17
PA-10661,WC-2014,T-17,P-88896,18
PA-10662,WC-2014,T-17,P-88814,19
PA-10663,WC-2014,T-17,P-16119,20
PA-10664,WC-2014,T-17,P-11307,21
PA-10665,WC-2014,T-17,P-71361,22
PA-10666,WC-2014,T-17,P-51981,23
PA-10667,WC-2014,T-18,P-85818,1
PA-10668,WC-2014,T-18,P-65425,2
PA-10669,WC-2014,T-18,P-52946,3
PA-10670,WC-2014,T-18,P-93884,4
PA-10671,WC-2014,T-18,P-08916,5
PA-10672,WC-2014,T-18,P-56297,6
PA-10673,WC-2014,T-18,P-65979,7
PA-10674,WC-2014,T-18,P-02932,8
PA-10675,WC-2014,T-18,P-65367,9
PA-10676,WC-2014,T-18,P-29491,10
PA-10677,WC-2014,T-18,P-97008,11
PA-10678,WC-2014,T-18,P-02919,12
PA-10679,WC-2014,T-18,P-33855,13
PA-10680,WC-2014,T-18,P-79215,14
PA-10681,WC-2014,T-18,P-77789,15
PA-10682,WC-2014,T-18,P-44463,16
PA-10683,WC-2014,T-18,P-25745,17
PA-10684,WC-2014,T-18,P-13265,18
PA-10685,WC-2014,T-18,P-39138,19
PA-10686,WC-2014,T-18,P-07670,20
PA-10687,WC-2014,T-18,P-91294,21
PA-10688,WC-2014,T-18,P-15665,22
PA-10689,WC-2014,T-18,P-25428,23
PA-10690,WC-2014,T-25,P-93941,1
PA-10691,WC-2014,T-25,P-72804,2
PA-10692,WC-2014,T-25,P-52676,3
PA-10693,WC-2014,T-25,P-43280,4
PA-10694,WC-2014,T-25,P-73520,5
PA-10695,WC-2014,T-25,P-33117,6
PA-10696,WC-2014,T-25,P-55935,7
PA-10697,WC-2014,T-25,P-42534,8
PA-10698,WC-2014,T-25,P-33089,9
PA-10699,WC-2014,T-25,P-39602,10
PA-10700,WC-2014,T-25,P-79710,11
PA-10701,WC-2014,T-25,P-15123,12
PA-10702,WC-2014,T-25,P-75912,13
PA-10703,WC-2014,T-25,P-01933,14
PA-10704,WC-2014,T-25,P-65206,15
PA-10705,WC-2014,T-25,P-49265,16
PA-10706,WC-2014,T-25,P-73513,17
PA-10707,WC-2014,T-25,P-57715,18
PA-10708,WC-2014,T-25,P-05227,19
PA-10709,WC-2014,T-25,P-31812,20
PA-10710,WC-2014,T-25,P-29870,21
PA-10711,WC-2014,T-25,P-94877,22
PA-10712,WC-2014,T-25,P-13321,23
PA-10713,WC-2014,T-28,P-64443,1
PA-10714,WC-2014,T-28,P-43764,2
PA-10715,WC-2014,T-28,P-94649,3
PA-10716,WC-2014,T-28,P-62157,4
PA-10717,WC-2014,T-28,P-56280,5
PA-10718,WC-2014,T-28,P-20585,6
PA-10719,WC-2014,T-28,P-39063,7
PA-10720,WC-2014,T-28,P-65534,8
PA-10721,WC-2014,T-28,P-06678,9
PA-10722,WC-2014,T-28,P-99967,10
PA-10723,WC-2014,T-28,P-50943,11
PA-10724,WC-2014,T-28,P-87661,12
PA-10725,WC-2014,T-28,P-31138,13
PA-10726,WC-2014,T-28,P-08169,14
PA-10727,WC-2014,T-28,P-36639,15
PA-10728,WC-2014,T-28,P-06851,16
PA-10729,WC-2014,T-28,P-95616,17
PA-10730,WC-2014,T-28,P-70595,18
PA-10731,WC-2014,T-28,P-21553,19
PA-10732,WC-2014,T-28,P-22075,20
PA-10733,WC-2014,T-28,P-48443,21
PA-10734,WC-2014,T-28,P-07038,22
PA-10735,WC-2014,T-28,P-36400,23
PA-10736,WC-2014,T-30,P-30711,1
PA-10737,WC-2014,T-30,P-43350,2
PA-10738,WC-2014,T-30,P-72916,3
PA-10739,WC-2014,T-30,P-42326,4
PA-10740,WC-2014,T-30,P-71633,5
PA-10741,WC-2014,T-30,P-67867,6
PA-10742,WC-2014,T-30,P-79882,7
PA-10743,WC-2014,T-30,P-84312,8
PA-10744,WC-2014,T-30,P-89750,9
PA-10745,WC-2014,T-30,P-35408,10
PA-10746,WC-2014,T-30,P-90908,11
PA-10747,WC-2014,T-30,P-98143,12
PA-10748,WC-2014,T-30,P-08834,13
PA-10749,WC-2014,T-30,P-04964,14
PA-10750,WC-2014,T-30,P-69530,15
PA-10751,WC-2014,T-30,P-01560,16
PA-10752,WC-2014,T-30,P-67129,17
PA-10753,WC-2014,T-30,P-07870,18
PA-10754,WC-2014,T-30,P-17509,19
PA-10755,WC-2014,T-30,P-21776,20
PA-10756,WC-2014,T-30,P-91114,21
PA-10757,WC-2014,T-30,P-45182,22
PA-10758,WC-2014,T-30,P-30652,23
PA-10759,WC-2014,T-31,P-19408,1
PA-10760,WC-2014,T-31,P-97775,2
PA-10761,WC-2014,T-31,P-36126,3
PA-10762,WC-2014,T-31,P-54036,4
PA-10763,WC-2014,T-31,P-81447,5
PA-10764,WC-2014,T-31,P-13029,6
PA-10765,WC-2014,T-31,P-43400,7
PA-10766,WC-2014,T-31,P-12818,8
PA-10767,WC-2014,T-31,P-46979,9
PA-10768,WC-2014,T-31,P-36287,10
PA-10769,WC-2014,T-31,P-27787,11
PA-10770,WC-2014,T-31,P-41334,12
PA-10771,WC-2014,T-31,P-28154,13
PA-10772,WC-2014,T-31,P-21524,14
PA-10773,WC-2014,T-31,P-46023,15
PA-10774,WC-2014,T-31,P-18599,16
PA-10775,WC-2014,T-31,P-02328,17
PA-10776,WC-2014,T-31,P-39356,18
PA-10777,WC-2014,T-31,P-63673,19
PA-10778,WC-2014,T-31,P-04224,20
PA-10779,WC-2014,T-31,P-67414,21
PA-10780,WC-2014,T-31,P-27707,22
PA-10781,WC-2014,T-31,P-42177,23
PA-10782,WC-2014,T-32,P-40630,1
PA-10783,WC-2014,T-32,P-43176,2
PA-10784,WC-2014,T-32,P-38556,3
PA-10785,WC-2014,T-32,P-04420,4
PA-10786,WC-2014,T-32,P-12805,5
PA-10787,WC-2014,T-32,P-63370,6
PA-10788,WC-2014,T-32,P-48310,7
PA-10789,WC-2014,T-32,P-89904,8
PA-10790,WC-2014,T-32,P-66316,9
PA-10791,WC-2014,T-32,P-01945,10
PA-10792,WC-2014,T-32,P-50641,11
PA-10793,WC-2014,T-32,P-84116,12
PA-10794,WC-2014,T-32,P-31765,13
PA-10795,WC-2014,T-32,P-67189,14
PA-10796,WC-2014,T-32,P-20971,15
PA-10797,WC-2014,T-32,P-24689,16
PA-10798,WC-2014,T-32,P-96497,17
PA-10799,WC-2014,T-32,P-24388,18
PA-10800,WC-2014,T-32,P-93750,19
PA-10801,WC-2014,T-32,P-39956,20
PA-10802,WC-2014,T-32,P-06024,21
PA-10803,WC-2014,T-32,P-31813,22
PA-10804,WC-2014,T-32,P-05368,23
PA-10805,WC-2014,T-33,P-01064,1
PA-10806,WC-2014,T-33,P-96319,2
PA-10807,WC-2014,T-33,P-64835,3
PA-10808,WC-2014,T-33,P-23816,4
PA-10809,WC-2014,T-33,P-47188,5
PA-10810,WC-2014,T-33,P-10140,6
PA-10811,WC-2014,T-33,P-58348,7
PA-10812,WC-2014,T-33,P-91614,8
PA-10813,WC-2014,T-33,P-97050,9
PA-10814,WC-2014,T-33,P-17698,10
PA-10815,WC-2014,T-33,P-28140,11
PA-10816,WC-2014,T-33,P-34712,12
PA-10817,WC-2014,T-33,P-83726,13
PA-10818,WC-2014,T-33,P-75292,14
PA-10819,WC-2014,T-33,P-05210,15
PA-10820,WC-2014,T-33,P-68693,16
PA-10821,WC-2014,T-33,P-56893,17
PA-10822,WC-2014,T-33,P-64903,18
PA-10823,WC-2014,T-33,P-11436,19
PA-10824,WC-2014,T-33,P-59823,20
PA-10825,WC-2014,T-33,P-52378,21
PA-10826,WC-2014,T-33,P-30845,22
PA-10827,WC-2014,T-33,P-89305,23
PA-10828,WC-2014,T-35,P-19564,1
PA-10829,WC-2014,T-35,P-53363,2
PA-10830,WC-2014,T-35,P-31125,3
PA-10831,WC-2014,T-35,P-74155,4
PA-10832,WC-2014,T-35,P-82662,5
PA-10833,WC-2014,T-35,P-33029,6
PA-10834,WC-2014,T-35,P-57482,7
PA-10835,WC-2014,T-35,P-15185,8
PA-10836,WC-2014,T-35,P-73160,9
PA-10837,WC-2014,T-35,P-05369,10
PA-10838,WC-2014,T-35,P-67290,11
PA-10839,WC-2014,T-35,P-93287,12
PA-10840,WC-2014,T-35,P-38682,13
PA-10841,WC-2014,T-35,P-93922,14
PA-10842,WC-2014,T-35,P-53060,15
PA-10843,WC-2014,T-35,P-86511,16
PA-10844,WC-2014,T-35,P-34878,17
PA-10845,WC-2014,T-35,P-93059,18
PA-10846,WC-2014,T-35,P-29674,19
PA-10847,WC-2014,T-35,P-30748,20
PA-10848,WC-2014,T-35,P-64512,21
PA-10849,WC-2014,T-35,P-81025,22
PA-10850,WC-2014,T-35,P-36601,23
PA-10851,WC-2014,T-38,P-37948,1
PA-10852,WC-2014,T-38,P-82213,2
PA-10853,WC-2014,T-38,P-75785,3
PA-10854,WC-2014,T-38,P-19512,4
PA-10855,WC-2014,T-38,P-94570,5
PA-10856,WC-2014,T-38,P-59901,6
PA-10857,WC-2014,T-38,P-00111,7
PA-10858,WC-2014,T-38,P-05990,8
PA-10859,WC-2014,T-38,P-98775,9
PA-10860,WC-2014,T-38,P-53957,10
PA-10861,WC-2014,T-38,P-70046,11
PA-10862,WC-2014,T-38,P-13053,12
PA-10863,WC-2014,T-38,P-41304,13
PA-10864,WC-2014,T-38,P-20969,14
PA-10865,WC-2014,T-38,P-23272,15
PA-10866,WC-2014,T-38,P-85324,16
PA-10867,WC-2014,T-38,P-82861,17
PA-10868,WC-2014,T-38,P-15489,18
PA-10869,WC-2014,T-38,P-82054,19
PA-10870,WC-2014,T-38,P-07353,20
PA-10871,WC-2014,T-38,P-84406,21
PA-10872,WC-2014,T-38,P-32139,22
PA-10873,WC-2014,T-38,P-94249,23
PA-10874,WC-2014,T-41,P-11392,1
PA-10875,WC-2014,T-41,P-67615,2
PA-10876,WC-2014,T-41,P-92874,3
PA-10877,WC-2014,T-41,P-99163,4
PA-10878,WC-2014,T-41,P-32717,5
PA-10879,WC-2014,T-41,P-35850,6
PA-10880,WC-2014,T-41,P-75462,7
PA-10881,WC-2014,T-41,P-37848,8
PA-10882,WC-2014,T-41,P-16785,9
PA-10883,WC-2014,T-41,P-04221,10
PA-10884,WC-2014,T-41,P-39774,11
PA-10885,WC-2014,T-41,P-60016,12
PA-10886,WC-2014,T-41,P-60769,13
PA-10887,WC-2014,T-41,P-01292,14
PA-10888,WC-2014,T-41,P-26539,15
PA-10889,WC-2014,T-41,P-65802,16
PA-10890,WC-2014,T-41,P-01078,17
PA-10891,WC-2014,T-41,P-61270,18
PA-10892,WC-2014,T-41,P-57248,19
PA-10893,WC-2014,T-41,P-73649,20
PA-10894,WC-2014,T-41,P-99537,21
PA-10895,WC-2014,T-41,P-25985,22
PA-10896,WC-2014,T-41,P-43029,23
PA-10897,WC-2014,T-42,P-30753,1
PA-10898,WC-2014,T-42,P-65804,2
PA-10899,WC-2014,T-42,P-08544,3
PA-10900,WC-2014,T-42,P-25398,4
PA-10901,WC-2014,T-42,P-48968,5
PA-10902,WC-2014,T-42,P-23169,6
PA-10903,WC-2014,T-42,P-42905,7
PA-10904,WC-2014,T-42,P-31976,8
PA-10905,WC-2014,T-42,P-19801,9
PA-10906,WC-2014,T-42,P-33586,10
PA-10907,WC-2014,T-42,P-99466,11
PA-10908,WC-2014,T-42,P-84532,12
PA-10909,WC-2014,T-42,P-20974,13
PA-10910,WC-2014,T-42,P-07076,14
PA-10911,WC-2014,T-42,P-10731,15
PA-10912,WC-2014,T-42,P-25845,16
PA-10913,WC-2014,T-42,P-43440,17
PA-10914,WC-2014,T-42,P-75959,18
PA-10915,WC-2014,T-42,P-44934,19
PA-10916,WC-2014,T-42,P-54100,20
PA-10917,WC-2014,T-42,P-33115,21
PA-10918,WC-2014,T-42,P-55416,22
PA-10919,WC-2014,T-42,P-89713,23
PA-10920,WC-2014,T-44,P-53272,1
PA-10921,WC-2014,T-44,P-35179,2
PA-10922,WC-2014,T-44,P-62769,3
PA-10923,WC-2014,T-44,P-33175,4
PA-10924,WC-2014,T-44,P-26303,5
PA-10925,WC-2014,T-44,P-27263,6
PA-10926,WC-2014,T-44,P-61292,7
PA-10927,WC-2014,T-44,P-42018,8
PA-10928,WC-2014,T-44,P-84807,9
PA-10929,WC-2014,T-44,P-36964,10
PA-10930,WC-2014,T-44,P-75667,11
PA-10931,WC-2014,T-44,P-28762,12
PA-10932,WC-2014,T-44,P-90491,13
PA-10933,WC-2014,T-44,P-70237,14
PA-10934,WC-2014,T-44,P-85824,15
PA-10935,WC-2014,T-44,P-41027,16
PA-10936,WC-2014,T-44,P-91793,17
PA-10937,WC-2014,T-44,P-23371,18
PA-10938,WC-2014,T-44,P-81377,19
PA-10939,WC-2014,T-44,P-53076,20
PA-10940,WC-2014,T-44,P-56398,21
PA-10941,WC-2014,T-44,P-89321,22
PA-10942,WC-2014,T-44,P-66906,23
PA-10943,WC-2014,T-46,P-05120,1
PA-10944,WC-2014,T-46,P-11191,2
PA-10945,WC-2014,T-46,P-97434,3
PA-10946,WC-2014,T-46,P-44763,4
PA-10947,WC-2014,T-46,P-03287,5
PA-10948,WC-2014,T-46,P-42911,6
PA-10949,WC-2014,T-46,P-10063,7
PA-10950,WC-2014,T-46,P-36687,8
PA-10951,WC-2014,T-46,P-57865,9
PA-10952,WC-2014,T-46,P-77047,10
PA-10953,WC-2014,T-46,P-75041,11
PA-10954,WC-2014,T-46,P-94928,12
PA-10955,WC-2014,T-46,P-80826,13
PA-10956,WC-2014,T-46,P-36515,14
PA-10957,WC-2014,T-46,P-21208,15
PA-10958,WC-2014,T-46,P-29705,16
PA-10959,WC-2014,T-46,P-11638,17
PA-10960,WC-2014,T-46,P-40312,18
PA-10961,WC-2014,T-46,P-83642,19
PA-10962,WC-2014,T-46,P-77419,20
PA-10963,WC-2014,T-46,P-77489,21
PA-10964,WC-2014,T-46,P-01835,22
PA-10965,WC-2014,T-46,P-22756,23
PA-10966,WC-2014,T-48,P-68395,1
PA-10967,WC-2014,T-48,P-21798,2
PA-10968,WC-2014,T-48,P-70280,3
PA-10969,WC-2014,T-48,P-69329,4
PA-10970,WC-2014,T-48,P-39861,5
PA-10971,WC-2014,T-48,P-53668,6
PA-10972,WC-2014,T-48,P-21790,7
PA-10973,WC-2014,T-48,P-93667,8
PA-10974,WC-2014,T-48,P-99934,9
PA-10975,WC-2014,T-48,P-51336,10
PA-10976,WC-2014,T-48,P-23705,11
PA-10977,WC-2014,T-48,P-26380,12
PA-10978,WC-2014,T-48,P-91472,13
PA-10979,WC-2014,T-48,P-70414,14
PA-10980,WC-2014,T-48,P-33312,15
PA-10981,WC-2014,T-48,P-27533,16
PA-10982,WC-2014,T-48,P-62029,17
PA-10983,WC-2014,T-48,P-20877,18
PA-10984,WC-2014,T-48,P-64344,19
PA-10985,WC-2014,T-48,P-85698,20
PA-10986,WC-2014,T-48,P-27540,21
PA-10987,WC-2014,T-48,P-32095,22
PA-10988,WC-2014,T-48,P-42745,23
PA-10989,WC-2014,T-50,P-39249,1
PA-10990,WC-2014,T-50,P-64104,2
PA-10991,WC-2014,T-50,P-28119,3
PA-10992,WC-2014,T-50,P-94823,4
PA-10993,WC-2014,T-50,P-22192,5
PA-10994,WC-2014,T-50,P-40374,6
PA-10995,WC-2014,T-50,P-19591,7
PA-10996,WC-2014,T-50,P-70006,8
PA-10997,WC-2014,T-50,P-95567,9
PA-10998,WC-2014,T-50,P-01164,10
PA-10999,WC-2014,T-50,P-26900,11
PA-11000,WC-2014,T-50,P-37901,12
PA-11001,WC-2014,T-50,P-79048,13
PA-11002,WC-2014,T-50,P-14952,14
PA-11003,WC-2014,T-50,P-78347,15
PA-11004,WC-2014,T-50,P-47983,16
PA-11005,WC-2014,T-50,P-94774,17
PA-11006,WC-2014,T-50,P-66596,18
PA-11007,WC-2014,T-50,P-97867,19
PA-11008,WC-2014,T-50,P-15097,20
PA-11009,WC-2014,T-50,P-53035,21
PA-11010,WC-2014,T-50,P-98806,22
PA-11011,WC-2014,T-50,P-03886,23
PA-11012,WC-2014,T-58,P-37990,1
PA-11013,WC-2014,T-58,P-76960,2
PA-11014,WC-2014,T-58,P-81972,3
PA-11015,WC-2014,T-58,P-98693,4
PA-11016,WC-2014,T-58,P-92000,5
PA-11017,WC-2014,T-58,P-44689,6
PA-11018,WC-2014,T-58,P-70442,7
PA-11019,WC-2014,T-58,P-89743,8
PA-11020,WC-2014,T-58,P-14428,9
PA-11021,WC-2014,T-58,P-23990,10
PA-11022,WC-2014,T-58,P-20926,11
PA-11023,WC-2014,T-58,P-72028,12
PA-11024,WC-2014,T-58,P-55321,13
PA-11025,WC-2014,T-58,P-05377,14
PA-11026,WC-2014,T-58,P-82734,15
PA-11027,WC-2014,T-58,P-88101,16
PA-11028,WC-2014,T-58,P-78296,17
PA-11029,WC-2014,T-58,P-25600,18
PA-11030,WC-2014,T-58,P-75772,19
PA-11031,WC-2014,T-58,P-11629,20
PA-11032,WC-2014,T-58,P-17971,21
PA-11033,WC-2014,T-58,P-27059,22
PA-11034,WC-2014,T-58,P-83900,23
PA-11035,WC-2014,T-62,P-95453,1
PA-11036,WC-2014,T-62,P-21554,2
PA-11037,WC-2014,T-62,P-83934,3
PA-11038,WC-2014,T-62,P-79763,4
PA-11039,WC-2014,T-62,P-36787,5
PA-11040,WC-2014,T-62,P-12197,6
PA-11041,WC-2014,T-62,P-76640,7
PA-11042,WC-2014,T-62,P-30808,8
PA-11043,WC-2014,T-62,P-67113,9
PA-11044,WC-2014,T-62,P-69896,10
PA-11045,WC-2014,T-62,P-89971,11
PA-11046,WC-2014,T-62,P-03044,12
PA-11047,WC-2014,T-62,P-11462,13
PA-11048,WC-2014,T-62,P-31094,14
PA-11049,WC-2014,T-62,P-01665,15
PA-11050,WC-2014,T-62,P-85559,16
PA-11051,WC-2014,T-62,P-27894,17
PA-11052,WC-2014,T-62,P-51786,18
PA-11053,WC-2014,T-62,P-06356,19
PA-11054,WC-2014,T-62,P-08275,20
PA-11055,WC-2014,T-62,P-73380,21
PA-11056,WC-2014,T-62,P-98872,22
PA-11057,WC-2014,T-62,P-63644,23
PA-11058,WC-2014,T-71,P-88939,1
PA-11059,WC-2014,T-71,P-19142,2
PA-11060,WC-2014,T-71,P-13271,3
PA-11061,WC-2014,T-71,P-28296,4
PA-11062,WC-2014,T-71,P-07259,5
PA-11063,WC-2014,T-71,P-09632,6
PA-11064,WC-2014,T-71,P-16139,7
PA-11065,WC-2014,T-71,P-03869,8
PA-11066,WC-2014,T-71,P-77335,9
PA-11067,WC-2014,T-71,P-06608,10
PA-11068,WC-2014,T-71,P-71308,11
PA-11069,WC-2014,T-71,P-64718,12
PA-11070,WC-2014,T-71,P-47440,13
PA-11071,WC-2014,T-71,P-29447,14
PA-11072,WC-2014,T-71,P-71373,15
PA-11073,WC-2014,T-71,P-48433,16
PA-11074,WC-2014,T-71,P-40927,17
PA-11075,WC-2014,T-71,P-15736,18
PA-11076,WC-2014,T-71,P-03922,19
PA-11077,WC-2014,T-71,P-55453,20
PA-11078,WC-2014,T-71,P-42523,21
PA-11079,WC-2014,T-71,P-16489,22
PA-11080,WC-2014,T-71,P-18963,23
PA-11081,WC-2014,T-73,P-61793,1
PA-11082,WC-2014,T-73,P-24647,2
PA-11083,WC-2014,T-73,P-64348,3
PA-11084,WC-2014,T-73,P-05758,4
PA-11085,WC-2014,T-73,P-35157,5
PA-11086,WC-2014,T-73,P-56330,6
PA-11087,WC-2014,T-73,P-49097,7
PA-11088,WC-2014,T-73,P-29415,8
PA-11089,WC-2014,T-73,P-71661,9
PA-11090,WC-2014,T-73,P-81297,10
PA-11091,WC-2014,T-73,P-78418,11
PA-11092,WC-2014,T-73,P-52217,12
PA-11093,WC-2014,T-73,P-47597,13
PA-11094,WC-2014,T-73,P-73924,14
PA-11095,WC-2014,T-73,P-89177,15
PA-11096,WC-2014,T-73,P-28010,16
PA-11097,WC-2014,T-73,P-37294,17
PA-11098,WC-2014,T-73,P-01416,18
PA-11099,WC-2014,T-73,P-02231,19
PA-11100,WC-2014,T-73,P-98074,20
PA-11101,WC-2014,T-73,P-64102,21
PA-11102,WC-2014,T-73,P-60716,22
PA-11103,WC-2014,T-73,P-44334,23
PA-11104,WC-2014,T-75,P-46325,1
PA-11105,WC-2014,T-75,P-09988,2
PA-11106,WC-2014,T-75,P-09704,3
PA-11107,WC-2014,T-75,P-94161,4
PA-11108,WC-2014,T-75,P-62393,5
PA-11109,WC-2014,T-75,P-95507,6
PA-11110,WC-2014,T-75,P-97143,7
PA-11111,WC-2014,T-75,P-09596,8
PA-11112,WC-2014,T-75,P-07180,9
PA-11113,WC-2014,T-75,P-77224,10
PA-11114,WC-2014,T-75,P-54713,11
PA-11115,WC-2014,T-75,P-63312,12
PA-11116,WC-2014,T-75,P-43367,13
PA-11117,WC-2014,T-75,P-00875,14
PA-11118,WC-2014,T-75,P-35818,15
PA-11119,WC-2014,T-75,P-77553,16
PA-11120,WC-2014,T-75,P-36686,17
PA-11121,WC-2014,T-75,P-51579,18
PA-11122,WC-2014,T-75,P-07453,19
PA-11123,WC-2014,T-75,P-25758,20
PA-11124,WC-2014,T-75,P-90361,21
PA-11125,WC-2014,T-75,P-25131,22
PA-11126,WC-2014,T-75,P-39460,23
PA-11127,WC-2014,T-83,P-50522,1
PA-11128,WC-2014,T-83,P-95273,2
PA-11129,WC-2014,T-83,P-20244,3
PA-11130,WC-2014,T-83,P-97258,4
PA-11131,WC-2014,T-83,P-95009,5
PA-11132,WC-2014,T-83,P-41262,6
PA-11133,WC-2014,T-83,P-91976,7
PA-11134,WC-2014,T-83,P-18672,8
PA-11135,WC-2014,T-83,P-01169,9
PA-11136,WC-2014,T-83,P-24300,10
PA-11137,WC-2014,T-83,P-09053,11
PA-11138,WC-2014,T-83,P-58476,12
PA-11139,WC-2014,T-83,P-10072,13
PA-11140,WC-2014,T-83,P-41052,14
PA-11141,WC-2014,T-83,P-45750,15
PA-11142,WC-2014,T-83,P-91438,16
PA-11143,WC-2014,T-83,P-07475,17
PA-11144,WC-2014,T-83,P-78024,18
PA-11145,WC-2014,T-83,P-51653,19
PA-11146,WC-2014,T-83,P-31173,20
PA-11147,WC-2014,T-83,P-98378,21
PA-11148,WC-2014,T-83,P-78113,22
PA-11149,WC-2014,T-83,P-71933,23
PA-11150,WC-2014,T-84,P-10014,1
PA-11151,WC-2014,T-84,P-89878,2
PA-11152,WC-2014,T-84,P-78440,3
PA-11153,WC-2014,T-84,P-95196,4
PA-11154,WC-2014,T-84,P-78735,5
PA-11155,WC-2014,T-84,P-11075,6
PA-11156,WC-2014,T-84,P-14180,7
PA-11157,WC-2014,T-84,P-94155,8
PA-11158,WC-2014,T-84,P-30486,9
PA-11159,WC-2014,T-84,P-86087,10
PA-11160,WC-2014,T-84,P-25776,11
PA-11161,WC-2014,T-84,P-18230,12
PA-11162,WC-2014,T-84,P-65659,13
PA-11163,WC-2014,T-84,P-36662,14
PA-11164,WC-2014,T-84,P-53254,15
PA-11165,WC-2014,T-84,P-41944,16
PA-11166,WC-2014,T-84,P-80668,17
PA-11167,WC-2014,T-84,P-79723,18
PA-11168,WC-2014,T-84,P-20051,19
PA-11169,WC-2014,T-84,P-21702,20
PA-11170,WC-2014,T-84,P-59138,21
PA-11171,WC-2014,T-84,P-74058,22
PA-11172,WC-2014,T-84,P-59802,23
PA-11725,WC-2018,T-03,P-18444,1
PA-11726,WC-2018,T-03,P-32508,2
PA-11727,WC-2018,T-03,P-35173,3
PA-11728,WC-2018,T-03,P-64424,4
PA-11729,WC-2018,T-03,P-38647,5
PA-11730,WC-2018,T-03,P-00981,6
PA-11731,WC-2018,T-03,P-66433,7
PA-11732,WC-2018,T-03,P-73712,8
PA-11733,WC-2018,T-03,P-29398,9
PA-11734,WC-2018,T-03,P-14758,10
PA-11735,WC-2018,T-03,P-42113,11
PA-11736,WC-2018,T-03,P-39788,12
PA-11737,WC-2018,T-03,P-95278,13
PA-11738,WC-2018,T-03,P-77063,14
PA-11739,WC-2018,T-03,P-69019,15
PA-11740,WC-2018,T-03,P-18222,16
PA-11741,WC-2018,T-03,P-49114,17
PA-11742,WC-2018,T-03,P-22992,18
PA-11743,WC-2018,T-03,P-36870,19
PA-11744,WC-2018,T-03,P-16352,20
PA-11745,WC-2018,T-03,P-28151,21
PA-11746,WC-2018,T-03,P-85116,22
PA-11747,WC-2018,T-03,P-17853,23
PA-11748,WC-2018,T-04,P-10244,1
PA-11749,WC-2018,T-04,P-59727,2
PA-11750,WC-2018,T-04,P-61767,3
PA-11751,WC-2018,T-04,P-44926,4
PA-11752,WC-2018,T-04,P-36196,5
PA-11753,WC-2018,T-04,P-58540,6
PA-11754,WC-2018,T-04,P-35837,7
PA-11755,WC-2018,T-04,P-33434,8
PA-11756,WC-2018,T-04,P-61256,9
PA-11757,WC-2018,T-04,P-45528,10
PA-11758,WC-2018,T-04,P-91329,11
PA-11759,WC-2018,T-04,P-84536,12
PA-11760,WC-2018,T-04,P-95847,13
PA-11761,WC-2018,T-04,P-20087,14
PA-11762,WC-2018,T-04,P-37275,15
PA-11763,WC-2018,T-04,P-51118,16
PA-11764,WC-2018,T-04,P-10167,17
PA-11765,WC-2018,T-04,P-11675,18
PA-11766,WC-2018,T-04,P-87852,19
PA-11767,WC-2018,T-04,P-83849,20
PA-11768,WC-2018,T-04,P-83198,21
PA-11769,WC-2018,T-04,P-34822,22
PA-11770,WC-2018,T-04,P-45548,23
PA-11771,WC-2018,T-06,P-09658,1
PA-11772,WC-2018,T-06,P-70547,2
PA-11773,WC-2018,T-06,P-92866,3
PA-11774,WC-2018,T-06,P-95269,4
PA-11775,WC-2018,T-06,P-64049,5
PA-11776,WC-2018,T-06,P-53048,6
PA-11777,WC-2018,T-06,P-48955,7
PA-11778,WC-2018,T-06,P-63363,8
PA-11779,WC-2018,T-06,P-72637,9
PA-11780,WC-2018,T-06,P-72011,10
PA-11781,WC-2018,T-06,P-06338,11
PA-11782,WC-2018,T-06,P-10313,12
PA-11783,WC-2018,T-06,P-88715,13
PA-11784,WC-2018,T-06,P-84852,14
PA-11785,WC-2018,T-06,P-22930,15
PA-11786,WC-2018,T-06,P-74337,16
PA-11787,WC-2018,T-06,P-47906,17
PA-11788,WC-2018,T-06,P-15896,18
PA-11789,WC-2018,T-06,P-12533,19
PA-11790,WC-2018,T-06,P-85472,20
PA-11791,WC-2018,T-06,P-13975,21
PA-11792,WC-2018,T-06,P-69919,22
PA-11793,WC-2018,T-06,P-73834,23
PA-11794,WC-2018,T-09,P-21531,1
PA-11795,WC-2018,T-09,P-32798,2
PA-11796,WC-2018,T-09,P-84301,3
PA-11797,WC-2018,T-09,P-77556,4
PA-11798,WC-2018,T-09,P-02305,5
PA-11799,WC-2018,T-09,P-65498,6
PA-11800,WC-2018,T-09,P-17082,7
PA-11801,WC-2018,T-09,P-49997,8
PA-11802,WC-2018,T-09,P-92004,9
PA-11803,WC-2018,T-09,P-87008,10
PA-11804,WC-2018,T-09,P-37171,11
PA-11805,WC-2018,T-09,P-70650,12
PA-11806,WC-2018,T-09,P-76060,13
PA-11807,WC-2018,T-09,P-40137,14
PA-11808,WC-2018,T-09,P-54013,15
PA-11809,WC-2018,T-09,P-66815,16
PA-11810,WC-2018,T-09,P-41758,17
PA-11811,WC-2018,T-09,P-74941,18
PA-11812,WC-2018,T-09,P-62621,19
PA-11813,WC-2018,T-09,P-37877,20
PA-11814,WC-2018,T-09,P-87266,21
PA-11815,WC-2018,T-09,P-97493,22
PA-11816,WC-2018,T-09,P-89248,23
PA-11817,WC-2018,T-16,P-94838,1
