player_appearance_id,match_id,team_id,player_id,starter,substitute,shirt_number
PA-518,M-1970-21,T-46,P-64207,0,1,20
PA-519,M-1970-21,T-06,P-92631,1,0,1
PA-520,M-1970-21,T-06,P-23037,1,0,2
PA-521,M-1970-21,T-06,P-98745,1,0,3
PA-522,M-1970-21,T-06,P-23879,1,0,4
PA-523,M-1970-21,T-06,P-77985,1,0,5
PA-524,M-1970-21,T-06,P-74479,1,0,6
PA-525,M-1970-21,T-06,P-67478,1,0,7
PA-526,M-1970-21,T-06,P-47829,1,0,8
PA-527,M-1970-21,T-06,P-94646,1,0,10
PA-528,M-1970-21,T-06,P-67309,1,0,11
PA-529,M-1970-21,T-06,P-42364,1,0,16
PA-530,M-1970-21,T-06,P-89771,0,1,9
PA-531,M-1970-22,T-41,P-73673,1,0,1
PA-532,M-1970-22,T-41,P-42540,1,0,2
PA-533,M-1970-22,T-41,P-68170,1,0,3
PA-534,M-1970-22,T-41,P-53189,1,0,5
PA-535,M-1970-22,T-41,P-45085,1,0,8
PA-536,M-1970-22,T-41,P-72033,1,0,10
PA-537,M-1970-22,T-41,P-00119,1,0,11
PA-538,M-1970-22,T-41,P-67671,1,0,13
PA-539,M-1970-22,T-41,P-91195,1,0,15
PA-540,M-1970-22,T-41,P-77530,1,0,16
PA-541,M-1970-22,T-41,P-92154,1,0,20
PA-542,M-1970-22,T-41,P-62214,0,1,14
PA-543,M-1970-22,T-40,P-09393,1,0,1
PA-544,M-1970-22,T-40,P-08449,1,0,2
PA-545,M-1970-22,T-40,P-92635,1,0,3
PA-546,M-1970-22,T-40,P-87631,1,0,4
PA-547,M-1970-22,T-40,P-78005,1,0,5
PA-548,M-1970-22,T-40,P-94998,1,0,6
PA-549,M-1970-22,T-40,P-95383,1,0,7
PA-550,M-1970-22,T-40,P-62232,1,0,8
PA-551,M-1970-22,T-40,P-95869,1,0,9
PA-552,M-1970-22,T-40,P-77834,1,0,10
PA-553,M-1970-22,T-40,P-10922,1,0,12
PA-554,M-1970-22,T-40,P-37385,0,1,14
PA-555,M-1970-23,T-28,P-74455,1,0,1
PA-556,M-1970-23,T-28,P-79568,1,0,2
PA-557,M-1970-23,T-28,P-40921,1,0,3
PA-558,M-1970-23,T-28,P-62668,1,0,4
PA-559,M-1970-23,T-28,P-52816,1,0,6
PA-560,M-1970-23,T-28,P-08601,1,0,9
PA-561,M-1970-23,T-28,P-34233,1,0,11
PA-562,M-1970-23,T-28,P-43761,1,0,17
PA-563,M-1970-23,T-28,P-77223,1,0,19
PA-564,M-1970-23,T-28,P-52978,1,0,21
PA-565,M-1970-23,T-28,P-27328,1,0,22
PA-566,M-1970-23,T-28,P-22841,0,1,8
PA-567,M-1970-23,T-28,P-11917,0,1,20
PA-568,M-1970-23,T-21,P-15216,1,0,1
PA-569,M-1970-23,T-21,P-49133,1,0,2
PA-570,M-1970-23,T-21,P-95896,1,0,3
PA-571,M-1970-23,T-21,P-22118,1,0,4
PA-572,M-1970-23,T-21,P-61272,1,0,8
PA-573,M-1970-23,T-21,P-43628,1,0,9
PA-574,M-1970-23,T-21,P-34289,1,0,10
PA-575,M-1970-23,T-21,P-31552,1,0,11
PA-576,M-1970-23,T-21,P-04640,1,0,14
PA-577,M-1970-23,T-21,P-46923,1,0,17
PA-578,M-1970-23,T-21,P-33536,1,0,18
PA-579,M-1970-23,T-21,P-90487,0,1,21
PA-580,M-1970-24,T-10,P-53019,1,0,2
PA-581,M-1970-24,T-10,P-59856,1,0,6
PA-582,M-1970-24,T-10,P-02372,1,0,7
PA-583,M-1970-24,T-10,P-22594,1,0,10
PA-584,M-1970-24,T-10,P-47776,1,0,12
PA-585,M-1970-24,T-10,P-18674,1,0,13
PA-586,M-1970-24,T-10,P-01172,1,0,14
PA-587,M-1970-24,T-10,P-45469,1,0,16
PA-588,M-1970-24,T-10,P-15241,1,0,17
PA-589,M-1970-24,T-10,P-72803,1,0,19
PA-590,M-1970-24,T-10,P-27243,1,0,20
PA-591,M-1970-24,T-10,P-19802,0,1,3
PA-592,M-1970-24,T-10,P-63835,0,1,8
PA-593,M-1970-24,T-47,P-20578,1,0,3
PA-594,M-1970-24,T-47,P-48556,1,0,4
PA-595,M-1970-24,T-47,P-99082,1,0,5
PA-596,M-1970-24,T-47,P-93911,1,0,6
PA-597,M-1970-24,T-47,P-45308,1,0,7
PA-598,M-1970-24,T-47,P-55928,1,0,8
PA-599,M-1970-24,T-47,P-37859,1,0,10
PA-600,M-1970-24,T-47,P-85379,1,0,11
PA-601,M-1970-24,T-47,P-38795,1,0,12
PA-602,M-1970-24,T-47,P-75161,1,0,13
PA-603,M-1970-24,T-47,P-50217,1,0,17
PA-604,M-1970-24,T-47,P-89897,0,1,9
PA-605,M-1970-24,T-47,P-15207,0,1,16
PA-606,M-1970-25,T-09,P-39749,1,0,1
PA-607,M-1970-25,T-09,P-59934,1,0,2
PA-608,M-1970-25,T-09,P-02965,1,0,3
PA-609,M-1970-25,T-09,P-25829,1,0,4
PA-610,M-1970-25,T-09,P-14923,1,0,5
PA-611,M-1970-25,T-09,P-15663,1,0,6
PA-612,M-1970-25,T-09,P-77430,1,0,7
PA-613,M-1970-25,T-09,P-04354,1,0,8
PA-614,M-1970-25,T-09,P-53202,1,0,9
PA-615,M-1970-25,T-09,P-38906,1,0,10
PA-616,M-1970-25,T-09,P-85778,1,0,11
PA-617,M-1970-25,T-09,P-97113,0,1,13
PA-618,M-1970-25,T-09,P-65181,0,1,18
PA-619,M-1970-25,T-56,P-15677,1,0,1
PA-620,M-1970-25,T-56,P-30953,1,0,2
PA-621,M-1970-25,T-56,P-76522,1,0,4
PA-622,M-1970-25,T-56,P-80565,1,0,5
PA-623,M-1970-25,T-56,P-39336,1,0,6
PA-624,M-1970-25,T-56,P-19550,1,0,7
PA-625,M-1970-25,T-56,P-64457,1,0,8
PA-626,M-1970-25,T-56,P-83669,1,0,9
PA-627,M-1970-25,T-56,P-96979,1,0,10
PA-628,M-1970-25,T-56,P-03607,1,0,11
PA-629,M-1970-25,T-56,P-20506,1,0,14
PA-630,M-1970-25,T-56,P-17652,0,1,19
PA-631,M-1970-25,T-56,P-49357,0,1,20
PA-632,M-1970-26,T-41,P-73673,1,0,1
PA-633,M-1970-26,T-41,P-42540,1,0,2
PA-634,M-1970-26,T-41,P-68170,1,0,3
PA-635,M-1970-26,T-41,P-53189,1,0,5
PA-636,M-1970-26,T-41,P-45085,1,0,8
PA-637,M-1970-26,T-41,P-72033,1,0,10
PA-638,M-1970-26,T-41,P-00119,1,0,11
PA-639,M-1970-26,T-41,P-67671,1,0,13
PA-640,M-1970-26,T-41,P-91195,1,0,15
PA-641,M-1970-26,T-41,P-77530,1,0,16
PA-642,M-1970-26,T-41,P-92154,1,0,20
PA-643,M-1970-26,T-41,P-62214,0,1,14
PA-644,M-1970-26,T-41,P-86117,0,1,19
PA-645,M-1970-26,T-46,P-66980,1,0,1
PA-646,M-1970-26,T-46,P-64553,1,0,3
PA-647,M-1970-26,T-46,P-42664,1,0,5
PA-648,M-1970-26,T-46,P-96873,1,0,8
PA-649,M-1970-26,T-46,P-91914,1,0,11
PA-650,M-1970-26,T-46,P-96177,1,0,13
PA-651,M-1970-26,T-46,P-38555,1,0,14
PA-652,M-1970-26,T-46,P-85808,1,0,15
PA-653,M-1970-26,T-46,P-13602,1,0,17
PA-654,M-1970-26,T-46,P-07812,1,0,19
PA-655,M-1970-26,T-46,P-48001,1,0,21
PA-656,M-1970-26,T-46,P-55734,0,1,9
PA-657,M-1970-26,T-46,P-05631,0,1,16
PA-658,M-1970-27,T-72,P-79597,1,0,2
PA-659,M-1970-27,T-72,P-76618,1,0,3
PA-660,M-1970-27,T-72,P-70748,1,0,4
PA-661,M-1970-27,T-72,P-17002,1,0,5
PA-662,M-1970-27,T-72,P-90524,1,0,8
PA-663,M-1970-27,T-72,P-28651,1,0,9
PA-664,M-1970-27,T-72,P-33189,1,0,11
PA-665,M-1970-27,T-72,P-50044,1,0,14
PA-666,M-1970-27,T-72,P-02102,1,0,16
PA-667,M-1970-27,T-72,P-72049,1,0,17
PA-668,M-1970-27,T-72,P-98262,1,0,21
PA-669,M-1970-27,T-72,P-70408,0,1,7
PA-670,M-1970-27,T-72,P-79846,0,1,12
PA-671,M-1970-27,T-84,P-53140,1,0,1
PA-672,M-1970-27,T-84,P-47978,1,0,2
PA-673,M-1970-27,T-84,P-83747,1,0,3
PA-674,M-1970-27,T-84,P-63224,1,0,4
PA-675,M-1970-27,T-84,P-83931,1,0,5
PA-676,M-1970-27,T-84,P-50162,1,0,6
PA-677,M-1970-27,T-84,P-81929,1,0,7
PA-678,M-1970-27,T-84,P-40429,1,0,10
PA-679,M-1970-27,T-84,P-93811,1,0,11
PA-680,M-1970-27,T-84,P-48169,1,0,15
PA-681,M-1970-27,T-84,P-82186,1,0,20
PA-682,M-1970-27,T-84,P-99710,0,1,9
PA-683,M-1970-27,T-84,P-95376,0,1,18
PA-684,M-1970-28,T-86,P-14080,1,0,1
PA-685,M-1970-28,T-86,P-28162,1,0,2
PA-686,M-1970-28,T-86,P-93072,1,0,3
PA-687,M-1970-28,T-86,P-72864,1,0,4
PA-688,M-1970-28,T-86,P-69695,1,0,7
PA-689,M-1970-28,T-86,P-64138,1,0,9
PA-690,M-1970-28,T-86,P-63982,1,0,11
PA-691,M-1970-28,T-86,P-60896,1,0,12
PA-692,M-1970-28,T-86,P-72441,1,0,13
PA-693,M-1970-28,T-86,P-62529,1,0,14
PA-694,M-1970-28,T-86,P-12863,1,0,17
PA-695,M-1970-28,T-86,P-77426,0,1,5
PA-696,M-1970-28,T-86,P-48733,0,1,20
PA-697,M-1970-28,T-28,P-79568,1,0,2
PA-698,M-1970-28,T-28,P-40921,1,0,3
PA-699,M-1970-28,T-28,P-62668,1,0,4
PA-700,M-1970-28,T-28,P-49952,1,0,5
PA-701,M-1970-28,T-28,P-52816,1,0,6
PA-702,M-1970-28,T-28,P-88728,1,0,7
PA-703,M-1970-28,T-28,P-22841,1,0,8
PA-704,M-1970-28,T-28,P-08601,1,0,9
PA-705,M-1970-28,T-28,P-34802,1,0,10
PA-706,M-1970-28,T-28,P-34233,1,0,11
PA-707,M-1970-28,T-28,P-25979,1,0,12
PA-708,M-1970-28,T-28,P-70457,0,1,18
PA-709,M-1970-28,T-28,P-77223,0,1,19
PA-710,M-1970-29,T-09,P-39749,1,0,1
PA-711,M-1970-29,T-09,P-59934,1,0,2
PA-712,M-1970-29,T-09,P-02965,1,0,3
PA-713,M-1970-29,T-09,P-25829,1,0,4
PA-714,M-1970-29,T-09,P-14923,1,0,5
PA-715,M-1970-29,T-09,P-77430,1,0,7
PA-716,M-1970-29,T-09,P-04354,1,0,8
PA-717,M-1970-29,T-09,P-53202,1,0,9
PA-718,M-1970-29,T-09,P-38906,1,0,10
PA-719,M-1970-29,T-09,P-85778,1,0,11
PA-720,M-1970-29,T-09,P-27277,1,0,16
PA-721,M-1970-29,T-84,P-53140,1,0,1
PA-722,M-1970-29,T-84,P-47978,1,0,2
PA-723,M-1970-29,T-84,P-83747,1,0,3
PA-724,M-1970-29,T-84,P-63224,1,0,4
PA-725,M-1970-29,T-84,P-83931,1,0,5
PA-726,M-1970-29,T-84,P-50162,1,0,6
PA-727,M-1970-29,T-84,P-81929,1,0,7
PA-728,M-1970-29,T-84,P-40429,1,0,10
PA-729,M-1970-29,T-84,P-93811,1,0,11
PA-730,M-1970-29,T-84,P-48169,1,0,15
PA-731,M-1970-29,T-84,P-82186,1,0,20
PA-732,M-1970-29,T-84,P-99710,0,1,9
PA-733,M-1970-30,T-41,P-73673,1,0,1
PA-734,M-1970-30,T-41,P-42540,1,0,2
PA-735,M-1970-30,T-41,P-68170,1,0,3
PA-736,M-1970-30,T-41,P-53189,1,0,5
PA-737,M-1970-30,T-41,P-45085,1,0,8
PA-738,M-1970-30,T-41,P-72033,1,0,10
PA-739,M-1970-30,T-41,P-00119,1,0,11
PA-740,M-1970-30,T-41,P-67671,1,0,13
PA-741,M-1970-30,T-41,P-91195,1,0,15
PA-742,M-1970-30,T-41,P-77530,1,0,16
PA-743,M-1970-30,T-41,P-92154,1,0,20
PA-744,M-1970-30,T-41,P-56668,0,1,4
PA-745,M-1970-30,T-41,P-62214,0,1,14
PA-746,M-1970-30,T-86,P-14080,1,0,1
PA-747,M-1970-30,T-86,P-93072,1,0,3
PA-748,M-1970-30,T-86,P-72864,1,0,4
PA-749,M-1970-30,T-86,P-77426,1,0,5
PA-750,M-1970-30,T-86,P-69695,1,0,7
PA-751,M-1970-30,T-86,P-64138,1,0,9
PA-752,M-1970-30,T-86,P-60896,1,0,12
PA-753,M-1970-30,T-86,P-72441,1,0,13
PA-754,M-1970-30,T-86,P-83141,1,0,15
PA-755,M-1970-30,T-86,P-12863,1,0,17
PA-756,M-1970-30,T-86,P-48733,1,0,20
PA-757,M-1970-30,T-86,P-86276,0,1,10
PA-758,M-1970-30,T-86,P-62529,0,1,14
PA-759,M-1970-31,T-86,P-93072,1,0,3
PA-760,M-1970-31,T-86,P-11099,1,0,6
PA-761,M-1970-31,T-86,P-69695,1,0,7
PA-762,M-1970-31,T-86,P-64138,1,0,9
PA-763,M-1970-31,T-86,P-86276,1,0,10
PA-764,M-1970-31,T-86,P-63982,1,0,11
PA-765,M-1970-31,T-86,P-60896,1,0,12
PA-766,M-1970-31,T-86,P-72441,1,0,13
PA-767,M-1970-31,T-86,P-62529,1,0,14
PA-768,M-1970-31,T-86,P-83141,1,0,15
PA-769,M-1970-31,T-86,P-57908,1,0,22
PA-770,M-1970-31,T-86,P-86015,0,1,16
PA-771,M-1970-31,T-86,P-12863,0,1,17
PA-772,M-1970-31,T-84,P-53140,1,0,1
PA-773,M-1970-31,T-84,P-47978,1,0,2
PA-774,M-1970-31,T-84,P-83747,1,0,3
PA-775,M-1970-31,T-84,P-63224,1,0,4
PA-776,M-1970-31,T-84,P-83931,1,0,5
PA-777,M-1970-31,T-84,P-50162,1,0,6
PA-778,M-1970-31,T-84,P-81929,1,0,7
PA-779,M-1970-31,T-84,P-40429,1,0,10
PA-780,M-1970-31,T-84,P-93811,1,0,11
PA-781,M-1970-31,T-84,P-48169,1,0,15
PA-782,M-1970-31,T-84,P-82186,1,0,20
PA-783,M-1970-31,T-84,P-99710,0,1,9
PA-784,M-1970-31,T-84,P-90366,0,1,13
PA-785,M-1970-32,T-09,P-39749,1,0,1
PA-786,M-1970-32,T-09,P-59934,1,0,2
PA-787,M-1970-32,T-09,P-02965,1,0,3
PA-788,M-1970-32,T-09,P-25829,1,0,4
PA-789,M-1970-32,T-09,P-14923,1,0,5
PA-790,M-1970-32,T-09,P-77430,1,0,7
PA-791,M-1970-32,T-09,P-04354,1,0,8
PA-792,M-1970-32,T-09,P-53202,1,0,9
PA-793,M-1970-32,T-09,P-38906,1,0,10
PA-794,M-1970-32,T-09,P-85778,1,0,11
PA-795,M-1970-32,T-09,P-27277,1,0,16
PA-796,M-1970-32,T-41,P-73673,1,0,1
PA-797,M-1970-32,T-41,P-42540,1,0,2
PA-798,M-1970-32,T-41,P-68170,1,0,3
PA-799,M-1970-32,T-41,P-53189,1,0,5
PA-800,M-1970-32,T-41,P-45085,1,0,8
PA-801,M-1970-32,T-41,P-72033,1,0,10
PA-802,M-1970-32,T-41,P-00119,1,0,11
PA-803,M-1970-32,T-41,P-67671,1,0,13
PA-804,M-1970-32,T-41,P-91195,1,0,15
PA-805,M-1970-32,T-41,P-77530,1,0,16
PA-806,M-1970-32,T-41,P-92154,1,0,20
PA-807,M-1970-32,T-41,P-62214,0,1,14
PA-808,M-1970-32,T-41,P-68792,0,1,18
PA-809,M-1974-01,T-09,P-06015,1,0,1
PA-810,M-1974-01,T-09,P-87744,1,0,2
PA-811,M-1974-01,T-09,P-89772,1,0,3
PA-812,M-1974-01,T-09,P-02965,1,0,5
PA-813,M-1974-01,T-09,P-81415,1,0,6
PA-814,M-1974-01,T-09,P-77430,1,0,7
PA-815,M-1974-01,T-09,P-50358,1,0,8
PA-816,M-1974-01,T-09,P-85778,1,0,10
PA-817,M-1974-01,T-09,P-65181,1,0,11
PA-818,M-1974-01,T-09,P-89117,1,0,13
PA-819,M-1974-01,T-09,P-48382,1,0,14
PA-820,M-1974-01,T-87,P-84648,1,0,1
PA-821,M-1974-01,T-87,P-47694,1,0,2
PA-822,M-1974-01,T-87,P-00262,1,0,3
PA-823,M-1974-01,T-87,P-02400,1,0,4
PA-824,M-1974-01,T-87,P-20553,1,0,5
PA-825,M-1974-01,T-87,P-29556,1,0,6
PA-826,M-1974-01,T-87,P-46434,1,0,7
PA-827,M-1974-01,T-87,P-26214,1,0,8
PA-828,M-1974-01,T-87,P-28747,1,0,9
PA-829,M-1974-01,T-87,P-67954,1,0,10
PA-830,M-1974-01,T-87,P-88088,1,0,11
PA-831,M-1974-02,T-86,P-14080,1,0,1
PA-832,M-1974-02,T-86,P-69695,1,0,2
PA-833,M-1974-02,T-86,P-48686,1,0,3
PA-834,M-1974-02,T-86,P-66174,1,0,4
PA-835,M-1974-02,T-86,P-72864,1,0,5
PA-836,M-1974-02,T-86,P-44313,1,0,8
PA-837,M-1974-02,T-86,P-48733,1,0,9
PA-838,M-1974-02,T-86,P-79006,1,0,11
PA-839,M-1974-02,T-86,P-60896,1,0,12
PA-840,M-1974-02,T-86,P-72441,1,0,13
PA-841,M-1974-02,T-86,P-92173,1,0,14
PA-842,M-1974-02,T-86,P-35602,0,1,17
PA-843,M-1974-02,T-13,P-80380,1,0,1
PA-844,M-1974-02,T-13,P-51910,1,0,2
PA-845,M-1974-02,T-13,P-78049,1,0,3
PA-846,M-1974-02,T-13,P-03546,1,0,4
PA-847,M-1974-02,T-13,P-95834,1,0,5
PA-848,M-1974-02,T-13,P-23733,1,0,6
PA-849,M-1974-02,T-13,P-57208,1,0,7
PA-850,M-1974-02,T-13,P-39340,1,0,8
PA-851,M-1974-02,T-13,P-34039,1,0,9
PA-852,M-1974-02,T-13,P-34664,1,0,10
PA-853,M-1974-02,T-13,P-27772,1,0,16
PA-854,M-1974-02,T-13,P-54736,0,1,11
PA-855,M-1974-02,T-13,P-73006,0,1,14
PA-856,M-1974-03,T-24,P-79032,1,0,1
PA-857,M-1974-03,T-24,P-18468,1,0,3
PA-858,M-1974-03,T-24,P-72348,1,0,4
PA-859,M-1974-03,T-24,P-24093,1,0,7
PA-860,M-1974-03,T-24,P-08298,1,0,8
PA-861,M-1974-03,T-24,P-91963,1,0,11
PA-862,M-1974-03,T-24,P-57266,1,0,12
PA-863,M-1974-03,T-24,P-27040,1,0,14
PA-864,M-1974-03,T-24,P-53970,1,0,15
PA-865,M-1974-03,T-24,P-46189,1,0,16
PA-866,M-1974-03,T-24,P-12102,1,0,18
PA-867,M-1974-03,T-24,P-57624,0,1,20
PA-868,M-1974-03,T-04,P-24116,1,0,1
PA-869,M-1974-03,T-04,P-14851,1,0,2
PA-870,M-1974-03,T-04,P-41457,1,0,3
PA-871,M-1974-03,T-04,P-57113,1,0,4
PA-872,M-1974-03,T-04,P-39161,1,0,5
PA-873,M-1974-03,T-04,P-06541,1,0,6
PA-874,M-1974-03,T-04,P-84569,1,0,7
PA-875,M-1974-03,T-04,P-97283,1,0,8
PA-876,M-1974-03,T-04,P-68903,1,0,9
PA-877,M-1974-03,T-04,P-31090,1,0,12
PA-878,M-1974-03,T-04,P-37148,1,0,20
PA-879,M-1974-04,T-88,P-49497,1,0,1
PA-880,M-1974-04,T-88,P-99200,1,0,2
PA-881,M-1974-04,T-88,P-44782,1,0,3
PA-882,M-1974-04,T-88,P-68390,1,0,4
PA-883,M-1974-04,T-88,P-69624,1,0,5
PA-884,M-1974-04,T-88,P-01597,1,0,6
PA-885,M-1974-04,T-88,P-57731,1,0,8
PA-886,M-1974-04,T-88,P-49087,1,0,10
PA-887,M-1974-04,T-88,P-88955,1,0,13
PA-888,M-1974-04,T-88,P-27837,1,0,14
PA-889,M-1974-04,T-88,P-11236,1,0,21
PA-890,M-1974-04,T-88,P-87506,0,1,9
PA-891,M-1974-04,T-88,P-38620,0,1,15
PA-892,M-1974-04,T-64,P-30434,1,0,1
PA-893,M-1974-04,T-64,P-88006,1,0,2
PA-894,M-1974-04,T-64,P-66125,1,0,3
PA-895,M-1974-04,T-64,P-63058,1,0,4
PA-896,M-1974-04,T-64,P-87058,1,0,5
PA-897,M-1974-04,T-64,P-36988,1,0,6
PA-898,M-1974-04,T-64,P-68584,1,0,8
PA-899,M-1974-04,T-64,P-22480,1,0,9
PA-900,M-1974-04,T-64,P-47050,1,0,10
PA-901,M-1974-04,T-64,P-21810,1,0,11
PA-902,M-1974-04,T-64,P-22762,1,0,19
PA-903,M-1974-04,T-64,P-27901,0,1,18
PA-904,M-1974-05,T-74,P-43209,1,0,1
PA-905,M-1974-05,T-74,P-96792,1,0,2
PA-906,M-1974-05,T-74,P-37942,1,0,3
PA-907,M-1974-05,T-74,P-90911,1,0,5
PA-908,M-1974-05,T-74,P-37575,1,0,6
PA-909,M-1974-05,T-74,P-86931,1,0,7
PA-910,M-1974-05,T-74,P-52989,1,0,8
PA-911,M-1974-05,T-74,P-73517,1,0,9
PA-912,M-1974-05,T-74,P-39318,1,0,10
PA-913,M-1974-05,T-74,P-94413,1,0,11
PA-914,M-1974-05,T-74,P-88425,1,0,14
PA-915,M-1974-05,T-74,P-02323,0,1,15
PA-916,M-1974-05,T-10,P-74765,1,0,1
PA-917,M-1974-05,T-10,P-75999,1,0,4
PA-918,M-1974-05,T-10,P-35917,1,0,5
PA-919,M-1974-05,T-10,P-59856,1,0,6
PA-920,M-1974-05,T-10,P-74402,1,0,7
PA-921,M-1974-05,T-10,P-63835,1,0,8
PA-922,M-1974-05,T-10,P-04554,1,0,11
PA-923,M-1974-05,T-10,P-66322,1,0,15
PA-924,M-1974-05,T-10,P-45469,1,0,17
PA-925,M-1974-05,T-10,P-76230,1,0,18
PA-926,M-1974-05,T-10,P-96963,1,0,19
PA-927,M-1974-05,T-10,P-95083,0,1,9
PA-928,M-1974-05,T-10,P-90799,0,1,13
PA-929,M-1974-06,T-84,P-53140,1,0,1
PA-930,M-1974-06,T-84,P-50198,1,0,2
PA-931,M-1974-06,T-84,P-32274,1,0,3
PA-932,M-1974-06,T-84,P-34358,1,0,4
PA-933,M-1974-06,T-84,P-83931,1,0,5
PA-934,M-1974-06,T-84,P-46047,1,0,6
PA-935,M-1974-06,T-84,P-81929,1,0,7
PA-936,M-1974-06,T-84,P-99710,1,0,8
PA-937,M-1974-06,T-84,P-36986,1,0,9
PA-938,M-1974-06,T-84,P-47892,1,0,10
PA-939,M-1974-06,T-84,P-11707,1,0,18
PA-940,M-1974-06,T-84,P-82387,0,1,19
PA-941,M-1974-06,T-48,P-01582,1,0,2
PA-942,M-1974-06,T-48,P-65100,1,0,3
PA-943,M-1974-06,T-48,P-89311,1,0,6
PA-944,M-1974-06,T-48,P-12372,1,0,8
PA-945,M-1974-06,T-48,P-31830,1,0,12
PA-946,M-1974-06,T-48,P-16991,1,0,13
PA-947,M-1974-06,T-48,P-50564,1,0,14
PA-948,M-1974-06,T-48,P-63266,1,0,15
PA-949,M-1974-06,T-48,P-89554,1,0,16
PA-950,M-1974-06,T-48,P-48827,1,0,17
PA-951,M-1974-06,T-48,P-45370,1,0,20
PA-952,M-1974-07,T-41,P-48831,1,0,1
PA-953,M-1974-07,T-41,P-39619,1,0,2
PA-954,M-1974-07,T-41,P-68170,1,0,3
PA-955,M-1974-07,T-41,P-12030,1,0,4
PA-956,M-1974-07,T-41,P-72137,1,0,5
PA-957,M-1974-07,T-41,P-42540,1,0,6
PA-958,M-1974-07,T-41,P-91195,1,0,7
PA-959,M-1974-07,T-41,P-93703,1,0,8
PA-960,M-1974-07,T-41,P-74017,1,0,9
PA-961,M-1974-07,T-41,P-62214,1,0,10
PA-962,M-1974-07,T-41,P-00119,1,0,11
PA-963,M-1974-07,T-41,P-32265,0,1,19
PA-964,M-1974-07,T-34,P-46307,1,0,1
PA-965,M-1974-07,T-34,P-47461,1,0,3
PA-966,M-1974-07,T-34,P-28084,1,0,6
PA-967,M-1974-07,T-34,P-40069,1,0,7
PA-968,M-1974-07,T-34,P-83389,1,0,8
PA-969,M-1974-07,T-34,P-54786,1,0,9
PA-970,M-1974-07,T-34,P-39155,1,0,10
PA-971,M-1974-07,T-34,P-58000,1,0,11
PA-972,M-1974-07,T-34,P-13619,1,0,12
PA-973,M-1974-07,T-34,P-14414,1,0,14
PA-974,M-1974-07,T-34,P-32958,1,0,20
PA-975,M-1974-07,T-34,P-50623,0,1,18
PA-976,M-1974-08,T-57,P-06667,1,0,2
PA-977,M-1974-08,T-57,P-89521,1,0,4
PA-978,M-1974-08,T-57,P-95634,1,0,6
PA-979,M-1974-08,T-57,P-48883,1,0,9
PA-980,M-1974-08,T-57,P-39234,1,0,10
PA-981,M-1974-08,T-57,P-29548,1,0,12
PA-982,M-1974-08,T-57,P-97548,1,0,13
PA-983,M-1974-08,T-57,P-65840,1,0,14
PA-984,M-1974-08,T-57,P-21597,1,0,16
PA-985,M-1974-08,T-57,P-92867,1,0,17
PA-986,M-1974-08,T-57,P-20188,1,0,18
PA-987,M-1974-08,T-57,P-07479,0,1,11
PA-988,M-1974-08,T-57,P-58729,0,1,19
PA-989,M-1974-08,T-03,P-53390,1,0,1
PA-990,M-1974-08,T-03,P-30957,1,0,2
PA-991,M-1974-08,T-03,P-33365,1,0,3
PA-992,M-1974-08,T-03,P-26050,1,0,4
PA-993,M-1974-08,T-03,P-56518,1,0,5
PA-994,M-1974-08,T-03,P-79103,1,0,6
PA-995,M-1974-08,T-03,P-82218,1,0,10
PA-996,M-1974-08,T-03,P-35082,1,0,13
PA-997,M-1974-08,T-03,P-94783,1,0,14
PA-998,M-1974-08,T-03,P-16060,1,0,16
PA-999,M-1974-08,T-03,P-90840,1,0,20
PA-1000,M-1974-08,T-03,P-04739,0,1,11
PA-1001,M-1974-08,T-03,P-68438,0,1,18
PA-1002,M-1974-09,T-04,P-24116,1,0,1
PA-1003,M-1974-09,T-04,P-14851,1,0,2
PA-1004,M-1974-09,T-04,P-41457,1,0,3
PA-1005,M-1974-09,T-04,P-57113,1,0,4
PA-1006,M-1974-09,T-04,P-39161,1,0,5
PA-1007,M-1974-09,T-04,P-06541,1,0,6
PA-1008,M-1974-09,T-04,P-84569,1,0,7
PA-1009,M-1974-09,T-04,P-97283,1,0,8
PA-1010,M-1974-09,T-04,P-31090,1,0,12
PA-1011,M-1974-09,T-04,P-33066,1,0,19
PA-1012,M-1974-09,T-04,P-37148,1,0,20
PA-1013,M-1974-09,T-04,P-22858,0,1,11
PA-1014,M-1974-09,T-04,P-71410,0,1,13
PA-1015,M-1974-09,T-86,P-14080,1,0,1
PA-1016,M-1974-09,T-86,P-69695,1,0,2
PA-1017,M-1974-09,T-86,P-48686,1,0,3
PA-1018,M-1974-09,T-86,P-66174,1,0,4
PA-1019,M-1974-09,T-86,P-72864,1,0,5
PA-1020,M-1974-09,T-86,P-44313,1,0,8
PA-1021,M-1974-09,T-86,P-48733,1,0,9
PA-1022,M-1974-09,T-86,P-79006,1,0,11
PA-1023,M-1974-09,T-86,P-60896,1,0,12
PA-1024,M-1974-09,T-86,P-72441,1,0,13
PA-1025,M-1974-09,T-86,P-92173,1,0,14
PA-1026,M-1974-09,T-86,P-89257,0,1,7
PA-1027,M-1974-09,T-86,P-35602,0,1,17
PA-1028,M-1974-10,T-13,P-80380,1,0,1
PA-1029,M-1974-10,T-13,P-51910,1,0,2
PA-1030,M-1974-10,T-13,P-78049,1,0,3
PA-1031,M-1974-10,T-13,P-03546,1,0,4
PA-1032,M-1974-10,T-13,P-95834,1,0,5
PA-1033,M-1974-10,T-13,P-39340,1,0,8
